Timestamp,What Klout score did you choose? (n=1),What is the average Klout score? (n=5),What is the average Klout score? (n=10)
6/4/2018 5:08:44,40.23515157,38.75485147,40.54001891
6/4/2018 5:29:44,42.43510572,52.47931926,39.32003801
6/4/2018 5:48:49,40.17192624,47.81994008,26.95392386
6/4/2018 6:04:39,57.506651,41.8562927,39.1515467
6/4/2018 6:22:19,456,40.37,35.06
6/4/2018 6:25:25,16.64702242,38.28412195,35.46622748
6/4/2018 6:26:18,32.83940138,46.12749562,33.6692603
6/4/2018 6:48:19,22.36088208,43.77130251,43.47625687
6/4/2018 7:42:05,66.07593636,42.44041126,35.64143992
6/4/2018 7:43:18,26.51507812,45.13109078,48.89516223
6/4/2018 7:45:47,27.01,46.93,34.66
6/4/2018 9:16:57,22.62969025,40.03249021,43.44077311
6/4/2018 9:22:01,40.23515157,36.68366907,29.55238862
6/4/2018 9:47:28,18.10226602,38.22,27.4
6/4/2018 9:56:31,"5,273,731,623","3,654,593,698","4,001,369,701"
6/4/2018 10:05:29,40.45979461,45.49110942,32.26735085
6/4/2018 10:10:13,40.17192624,27.91985525,35.71651726
6/4/2018 10:55:16,52.7051741,37.29941421,47.59825265
6/4/2018 10:57:02,25.10417915,"3,420,991,615","3,888,237,746"
6/4/2018 11:03:19,40.23515157,36.60913568,37.86048725
6/4/2018 11:45:28,22.43,50.0575,376.1587
6/4/2018 11:52:02,53.00747476,23.4655226,38.86352849
6/4/2018 12:12:58,13.45,46.7276,82.129
6/4/2018 13:36:00,13.244,55.408,33.642
6/4/2018 13:37:55,45.94,49.25,32.27
6/4/2018 13:50:02,55.32780302,43.57249574,32.66085486
6/4/2018 13:51:07,40.17192624,42.93639652,37.08471269
6/4/2018 14:19:04,33.98162431,44.52872354,34.30000502
6/4/2018 14:55:57,60.9087471,"4,240,548,823","3,357,158,912"
6/4/2018 15:08:18,13.85616705,35.8226466,51.7691059
6/4/2018 17:11:52,26.51061462,38.07014866,43.10050416
6/4/2018 17:58:05,15.87,31.87,29.75
6/4/2018 18:02:55,37.22027195,36.68366907,39.20564265
6/4/2018 18:38:29,12.63520121,45.64454358,36.24800694
6/4/2018 18:42:15,"527,051,741","44,402,324,134","3,973,024,586"
6/4/2018 18:45:53,40.58,32.25,36.02
6/4/2018 18:49:21,42.4382946,36.68366907,32.33103561
6/4/2018 21:04:37,15.76151589,41.57043574,36.03694118
6/4/2018 22:00:55,53.1656567,43.2930032,40.96219482
6/4/2018 22:17:06,26.50461547,37.62690569,43.01548064
6/4/2018 22:42:32,51.08500211,45.54812204,41.58538902
6/4/2018 23:13:55,22.62969025,31.03599292,28.04312348
6/5/2018 0:53:15,26.91918284,32.83447804,36.5791407
6/5/2018 1:11:55,26.51507812,39.33174893,31.82082907
6/5/2018 1:40:30,45.23071077,37.71739839,40.15030209
6/5/2018 2:22:43,40.37544427,32.94964475,28.55513538
6/5/2018 2:25:41,13.46,41.12,39.16
6/5/2018 2:57:07,"531,656,567","4,452,872,354","4,358,714,084"
6/5/2018 3:18:02,1241263533,1354093622,32.81876502
6/5/2018 3:31:52,23.22223768,33.9540822,41.6121045
6/5/2018 3:36:25,50.55683526,40.87015105,39.10771666
6/5/2018 3:36:25,49.90297065,40.48552712,34.18020842
6/5/2018 3:46:01,53.33809913,36.3027029,30.86651839
6/5/2018 3:46:41,12.08371089,37.97997064,43.3208227
6/5/2018 4:07:45,55.32780302,29.97341996,41.29421553
6/5/2018 4:13:10,51.74,31.76,36.25
6/5/2018 4:27:03,56.01608052,42.51,40.08
6/5/2018 4:43:48,60.9,44.158,31.23
6/5/2018 4:52:19,36.86770007,35.32152934,34.64432231
6/5/2018 5:04:11,45.2307,23.4146,45.6343
6/5/2018 5:05:06,22.43,40.05,37.78
6/5/2018 5:48:18,475,"7, 46,247,578,894","4,52,35,66,45,845,447,954,775,187"
6/5/2018 5:53:20,32.63,51.04,42.88
6/5/2018 5:55:36,44.14459035,31.23251968,42.41663889
6/5/2018 6:09:07,66.31092845,27.37170186,36.2373982
6/5/2018 6:17:43,36.81844136,25.05025404,40.84725977
6/5/2018 6:29:50,12.33524261,43.28715594,46.21359477
6/5/2018 6:46:24,60.9087471,34.52116991,31.39723473
6/5/2018 6:46:54,43.20540405,32.79071458,46.05500687
6/5/2018 7:26:22,18.1,43.1,34.5
6/5/2018 7:30:09,10,31.03599291,38.10110768
6/5/2018 7:45:10,61.17716274,57.92641,39.87329
6/5/2018 7:57:44,13.095,46.508,39.14
6/5/2018 7:59:36,46.8367,32.1262,34.0595
6/5/2018 8:04:27,19.69877257,25.46545127,38.23204832
6/5/2018 8:29:36,43.20540474,34.64637475,41.42790225
6/5/2018 8:42:16,"4,320,540,474","4,440,232,413","4,358,714,084"
6/5/2018 9:00:56,62.49108313,37.37512652,36.63890461
6/5/2018 9:41:11,52.87011122,34.91015364,31.4523371
6/5/2018 10:03:14,22.31705833,36.38381824,37.39386075
6/5/2018 11:02:34,45.23071077,44.40602898,38.23024579
6/5/2018 11:08:59,52.7051741,29.08171279,44.45430823
6/5/2018 11:09:09,10,37.59,41.53
6/5/2018 12:05:35,40.70219363,32.68522005,31.08081194
6/5/2018 12:29:25,37.43848,45.16501,26.0558
6/5/2018 12:50:38,23.22223768,19.41977798,34.95891097
6/5/2018 13:01:57,40.23515157,35.61518592,43.58714084
6/5/2018 13:45:11,"531,656,566,998,239","4,289,098,806","3,641,915,789"
6/5/2018 13:49:13,40.17192624,"4,117,735,419","4,177,534,089"
6/5/2018 13:55:39,48.47286667,41.85629272,41.90345507
6/5/2018 14:28:20,12.54888711,48.27445275,42.90696719
6/5/2018 15:41:04,"3,681,844,136","3,939,622,769","4,003,319,343"
6/5/2018 20:53:58,42.19095492,40.15145503,33.57827826
6/5/2018 21:42:46,51.51803466,36.30182573,33.22696494
6/5/2018 23:30:07,31.60922025,201.8973396,372.5990012
6/6/2018 0:50:41,15.01,35.32,50.21
6/6/2018 1:23:00,51.55349118,36.68366907,37.86048725
6/6/2018 2:19:10,59.74892849,39.71248382,47.2429113
6/6/2018 2:41:40,49.90297065,48.19472931,30.96473766
6/6/2018 2:55:44,41.36937863,49.52787133,38.75361073
6/6/2018 3:04:17,23.22223768,36.58597648,28.47194762
6/6/2018 3:19:22,45.23071077,"4,009,770,725","3,720,993,832"
6/6/2018 3:20:21,64.46902062,41.80585251,30.91927379
6/6/2018 3:35:38,34.22207899,33.28740384,40.91047012
6/6/2018 4:31:27,26.51507812,42.45315104,38.03307638
6/6/2018 5:18:14,43.21,34.49,30.85
6/6/2018 5:23:03,13.10649393,25.7965371,36.28264806
6/6/2018 5:25:49,66.286,35.1092,33.026
6/6/2018 5:51:57,"236,296","34,41","28,62"
6/6/2018 5:56:23,45.23071,41.45376268,36.53975938
6/6/2018 5:59:18,10,33.58,32.03
6/6/2018 6:10:26,40.23515157,45.6142823,30.27261037
6/6/2018 6:19:49,50.01131336,37.46870966,29.28467369
6/6/2018 7:17:13,61.18,34.312,40.171
6/6/2018 7:27:09,51.55,,
6/6/2018 7:48:20,60.37847,39.88984,42.20006
6/6/2018 8:10:19,37.11,46.84,34.41952502
6/6/2018 8:37:21,37.99586748,30.11379373,35.65960139
6/6/2018 8:53:51,"527,051,741","3,668,366,907","2,804,312,348"
6/6/2018 9:19:42,25.10417915,39.03730543,29.55238862
6/6/2018 9:47:14,31.38720636,36.17762345,37.12196752
6/6/2018 10:46:30,15.38377623,39.27807121,31.92307161
6/6/2018 11:36:24,15.86,31.031,28.0355
6/6/2018 12:30:40,53.1656567,"4,253,247,194","36,442,009,525"
6/6/2018 12:38:41,70.69758344,41.82116793,39.38207617
6/6/2018 13:25:49,40.23515157,36.19622659,33.16827345
6/6/2018 13:37:22,"3,569,967,947","3,086,365,297","3,810,583,206"
6/6/2018 14:02:22,36.86,"42,80","32,49"
6/6/2018 14:15:17,64.12300514,37.67140478,31.38816269
6/6/2018 14:33:13,52.7051741,33.50304859,44.91469959
6/6/2018 14:38:38,40.23515157,31.03599291,28.04312348
6/6/2018 14:39:41,26.16048929,44.40232413,37.86048725
6/6/2018 15:16:46,55.335,48.133,37.86
6/6/2018 16:08:50,13.85616705,35.51621316,39.79833496
6/6/2018 19:50:36,20.57464051,30.24869461,46.14569282
6/6/2018 20:18:46,22.78947155,36.29824316,37.47136873
6/6/2018 20:45:55,23.43875226,36.21609005,31.95927406
6/6/2018 20:55:38,58.9851,40.37086758,45.85662674
6/6/2018 21:36:03,60.9087471,32.0067019,40.84725976
6/6/2018 21:36:49,21.4047614,43.30778183,36.71284687
6/6/2018 21:36:58,10,41.44433969,41.08652481
6/6/2018 21:56:58,10,"36,68","37,55"
6/6/2018 22:01:14,13.445152,31.813281,36.7150294
6/6/2018 22:03:53,48.99667138,46.2110468,2.909.599.243
6/6/2018 23:04:54,60.908,34.62,32.33
6/6/2018 23:36:28,40.78,29.49,38.14
6/7/2018 0:01:47,51.55,36.68,33.27
6/7/2018 0:24:10,19.60836298,49.05879237,32.85196016
6/7/2018 1:08:19,15.009,35.25,29.953
6/7/2018 1:16:15,22.78947155,43.6,35.9
6/7/2018 1:41:13,25.10417915			 60.9087471			 23.22223768			 51.55349118			 22.62969025			 53.33809913			 22.36088208			 26.51507812			 52.73731623			 40.23515157			 40.78219363			 23.43875226			 13.85616705			 36.86770007			 36.81844136			 36.67577959			 15.38377623			 13.58380148			 22.78947155			 55.32780302			 13.09508049			 49.90297065			 45.23071077			 70.69758344			 14.4118898			 40.17192624			 51.51803466			 25.67830398			 42.4382946			 13.24425152			 44.68938392			 34.22207899			 26.91918284			 60.37847016			 48.47286667			 49.1759691			 55.37663832			 30.50200223			 52.3895955			 36.58133368			 53.39228604			 13.73291581			 32.11119941			 67.30198789			 42.74307443			 16.20090097			 25.89183094			 59.63868783			 57.10086924			 31.38720636			 28.45163729			 36.771308			 50.39171237			 44.19642043			 24.59588762			 18.40643595			 13.54254262			 40.32498364			 22.31705833			 41.53533502			 28.86099649			 17.76413647			 45.45869651			 43.20794531			 57.09889244			 46.8367035			 41.19121108			 14.63775484			 20.93813373			 55.38205108			 43.73677268			 27.79611731			 40.57928532			 40.89873483			 50.01131336			 13.40515015			 28.85695698			 25.62891096			 65.22017435			 56.61293778			 47.08736172			 12.24242271			 54.31748085			 60.20085242			 17.17908472			 13.24425152			 47.7913686			 17.26207976			 45.07320346			 52.10586091			 69.22716797			 35.69967947			 53.09713587			 49.21799145			 44.89507426			 51.64524827			 10			 47.69261657			 15.00910058			 31.60922025			 32.63072564			 61.45584717			 28.27028223			 55.55120007			 48.91254158			 50.45648016			 14.95365783			 24.35397529			 32.81714659			 52.07651463			 49.43952454			 43.20266576			 58.89419571			 10			 12.49793187			 40.95633163			 55.33503495			 38.64552812			 26.69426181			 56.88678953			 63.10770677			 60.16031776			 22.50988417			 47.07909788			 48.99667138			 53.00747476			 52.70629271			 27.25937945			 28.39893649			 35.23589683			 41.08940123			 15.97422662			 13.51657116			 27.33694528			 39.6699081			 40.76260591			 13.46245325			 55.57813383			 59.65882943			 58.71283958			 31.99786956			 43.22032606			 58.38207894			 62.49108313			 42.42959206			 21.27945921			 36.33805767			 26.50461547			 13.88475911			 13.54093465			 18.78108515			 57.0022362			 57.09565426			 36.89084737			 50.76833008			 31.13615583			 24.34246894			 13.25616607			 14.95621542			 46.61933302			 58.26605087			 43.45436426			 40.15819096			 61.61325054			 27.36047164			 44.17794741			 11.88739515			 40.2062056			 18.50704212			 27.16909585			 42.75293165			 16.76950399			 13.92222836			 27.2377861			 12.6362647			 23.66438859			 23.39024253			 44.95684858			 24.69557264			 47.29377613			 18.443999			 44.48242985			 12.08371089			 17.89200567			 12.91745921			 46.62680561			 51.24732988			 25.6346645			 25.36272899			 19.84323687			 55.78462014			 14.06515837			 42.40000215			 36.07938929			 19.60836298			 33.67810287			 15.7174851			 50.79930668			 22.25951953			 30.35920639			 39.8014687			 34.63835594			 23.38866821			 49.70149333			 43.0518706			 34.75397053			 12.08371089			 28.38472055			 49.24301886			 50.64197496			 32.89505269			 44.44554626			 45.75136255			 12.86750612			 51.74077519			 47.7943819			 22.52712869			 29.6756219			 13.10649393			 12.50509547			 43.18299568			 22.92318229			 13.60415675			 49.2289119			 13.50630128			 15.21163604			 13.34426333			 50.12260858			 25.07256133			 45.19591388			 13.30978678			 31.89828865			 39.92977268			 50.31488473			 53.17780665			 52.18943088			 35.98537111			 59.97644267			 23.80680018			 36.91341557			 40.27839099			 27.33880719			 29.64513323			 38.41801004			 44.69614508			 14.5864787			 69.67208586			 26.29085692			 16.30922048			 10			 61.47988501			 19.16467879			 29.04530481			 46.23172614			 55.14907005			 51.7333917			 53.58018598			 11.350073			 43.32400512			 33.54862304			 14.16882207			 20.24625062			 53.23411249			 16.40995647			 12.75918661			 40.34875883			 46.82011422			 42.6561272			 13.01027911			 20.56592404			 22.97497165			 65.99119818			 13.31233025			 48.41662328			 42.49968712			 48.16911522			 21.661422			 41.49765213			 67.3339023			 40.15170066			 44.20856425			 14.70959318			 67.83517438			 28.52991019			 25.74345212			 61.84997611			 19.42211433			 58.86527596			 72.34148601			 46.3027209			 40.9465439			 34.46865282			 56.16753776			 59.62502721			 55.35459706			 53.65700721			 35.58181115			 57.98228463			 78.16760576			 55.42412154			 28.1189665			 59.95651441			 43.04994088			 43.01590359			 55.35425771			 32.05198297			 35.42698769			 53.18396893			 51.99112955			 44.40358415			 48.17845466			 54.64450824			 30.0806324			 29.31439039			 23.37604079			 46.84118138			 26.43849817			 44.15802665			 53.76523753			 52.49924632			 47.32166723			 12.40328029			 17.6618537			 45.43727997			 61.96314438			 49.67890645			 37.37124991			 35.3057097			 26.67518949			 41.57528449			 34.95324669			 66.7834719			 64.46902062			 60.71958331			 55.18655361			 54.87422452			 50.49586619			 44.7555931			 13.73793109			 13.23209985			 57.08017033			 43.58215684			 32.05309957			 42.9982764			 44.41735794			 44.7233642			 12.13981508			 64.69624			 54.16369541			 37.99586748			 53.95774191			 46.16543093			 58.17835847			 56.51598016			 50.27873416			 65.29007344			 49.91543055			 13.47247566			 15.75956964			 44.4663431			 13.53161231			 41.09996476			 32.45733265			 13.89571237			 13.12807362			 40.96366951			 12.08371089			 29.95429521			 61.28164622			 13.18755708			 15.3638409			 45.64768551			 15.0518488			 87.24752923			 56.11007623			 56.57657428			 21.15531793			 18.85691325			 43.41102256			 40.56246421			 39.15347666			 11.85898996			 37.10545563			 13.30162717			 13.11398607			 13.29057526			 19.14642119			 41.17069918			 46.10854734			 42.11922005			 11.56738621			 61.66309201			 28.72763665			 33.1776303			 41.06487682			 22.26578185			 53.86215394			 25.01137488			 54.64699649			 52.08541283			 33.49457291			 39.89874259			 12.61133873			 37.14267543			 47.15805424			 15.49848967			 41.37009495			 39.92647778			 21.93818572			 41.9559944			 25.73727296			 36.91423922			 19.17850599			 47.91303811			 47.68969982			 66.22107334			 55.82044013			 50.87282416			 51.2491939			 62.18433632			 52.868134			 56.81742129			 37.41807572			 52.41571847			 56.5304106			 12.01085146			 15.76151589			 17.71357587			 16.50442058			 56.13889404			 63.2194862			 55.74567851			 49.33344048			 51.22858192			 46.95044837			 46.26738418			 15.94474229			 51.59388224			 15.93780483			 18.28897939			 55.17366954			 42.43098051			 10			 59.01940393			 28.71488474			 25.51392956			 26.78025193			 37.43848			 44.27928168			 48.85246905			 61.98294349			 60.62530931			 16.23456756			 24.85963549			 63.11233714			 60.99318829			 18.24407031			 14.46196089			 40.94636934			 31.92656313			 41.30540463			 50.07263274			 52.92456088			 35.41559776			 46.76032785			 46.97806044			 48.20857742			 48.36407184			 22.30956561			 60.60495383			 16.72102885			 65.38067958			 55.80362041			 49.96429777			 44.14459035			 36.0076138			 22.39015055			 12.08371089			 56.46676264			 50.66546344			 48.12117428			 40.86612812			 48.40714053			 18.13592755			 60.01827201			 25.31038978			 52.87011122			 28.20662453			 19.71264037			 57.506651			 36.93310248			 46.17705861			 53.3776901			 46.93652035			 50.12324988			 49.11321767			 47.38174886			 37.81718516			 42.33001999			 53.1656567			 44.07432818			 25.39633525			 42.51753863			 11.74494404			 25.08567078			 14.94551174			 53.5471996			 46.52226075			 47.19459657			 58.75789287			 50.46999451			 20.57464051			 43.71902359			 24.61730444			 44.78552462			 40.21638153			 46.15371243			 48.95439492			 46.39407056			 18.10226602			 44.04645786			 23.98313938			 36.06143086			 43.60939592			 56.01608052			 18.06758466			 40.87938196			 29.39676653			 16.00773436			 17.13590802			 49.97602746			 40.15707807			 52.6629155			 12.75918661			 41.1508883			 52.22343045			 51.54920053			 17.58633534			 47.09439606			 48.28467538			 36.70388195			 43.43883205			 50.80040739			 63.96324954			 12.0251095			 37.022045			 54.0877474			 26.37158799			 49.21921773			 12.41263533			 51.26241241			 60.46770137			 13.74373607			 47.24405641			 26.16048929			 44.07046262			 16.36894314			 48.4434078			 40.34642159			 58.98512199			 68.05330732			 38.14987176			 59.74892849			 51.97916076			 12.82117027			 40.24346372			 60.10439214			 56.47568671			 50.55683526			 47.77898402			 59.41168479			 32.83940138			 24.13314688			 44.33082093			 16.40668894			 31.71133035			 19.00304649			 27.35804942			 57.98143184			 42.73689587			 41.79810756			 53.44038214			 59.70028388			 32.23063309			 65.03758813			 40.1759009			 26.06073117			 12.35446846			 44.9916693			 13.10649393			 31.4985488			 49.44794676			 42.81393021			 26.55640582			 45.89697698			 60.17035705			 69.66080019			 57.59835737			 64.12300514			 30.32072007			 58.99320586			 45.75478519			 33.43555446			 44.3999963			 56.22534076			 24.66350014			 38.35672198			 44.33400829			 49.71961179			 41.1460564			 41.79278362			 61.17716274			 25.27985092			 41.77282296			 26.63873933			 22.29072321			 42.82041813			 10.5159564			 55.99190835			 15.82106001			 40.37544427			 48.81060587			 13.46203778			 14.22145443			 47.23648481			 39.08533769			 40.40183021			 51.41591871			 41.66402538			 40.29114111			 13.16742553			 47.71522944			 50.30152372			 50.01306592			 21.07289964			 22.9458295			 26.72403202			 50.93585281			 61.02467118			 43.8920561			 61.66634725			 34.38070703			 42.85441972			 59.99034026			 58.95486516			 20.69313416			 40.94969189			 40.65470579			 40.39410593			 59.71107495			 45.94620353			 12.91398125			 20.85934605			 56.70408567			 44.98962378			 30.35622632			 44.7444399			 52.1967592			 23.16390037			 34.3586595			 24.67416492			 60.52223486			 42.19626807			 50.07522653			 68.36407157			 52.7051741			 63.0979194			 34.68311451			 18.17581227			 26.64211015			 40.30584499			 21.4047614			 14.98512503			 21.06159226			 55.95989554			 17.76446057			 36.80400203			 33.96336346			 13.95435098			 60.57901502			 31.55203034			 56.04849799			 38.19681737			 40.44838511			 12.24242271			 50.51128268			 18.31902049			 43.60428787			 27.45136213			 26.51061462			 24.95866386			 22.13182541			 42.40154106			 60.96478091			 62.37865279			 14.44265381			 41.98668629			 12.51010573			 46.76437679			 46.8212358			 48.13794063			 19.65258563			 44.45793159			 50.38393822			 44.02310472			 13.20061857			 48.94684607			 18.59887672			 19.23814943			 66.31092845			 16.73215893			 45.23591601			 26.98441243			 40.37189877			 23.08378926			 10			 23.73770631			 57.51066445			 63.97113292			 47.04751187			 55.37234109			 39.9455748			 46.03761416			 60.3447754			 44.15829772			 61.45644541			 44.43755457			 54.91981112			 13.13950746			 13.60415675			 45.41536496			 58.21831242			 43.99684975			 14.45312751			 60.46878163			 37.23001476			 43.12861339			 46.97597831			 52.48530021			 13.5501168			 45.94438737			 24.29817044			 21.34495426			 10			 43.3708913			 43.00340015			 28.96425464			 36.78859761			 49.42255057			 48.25825208			 42.27708392			 24.78149468			 42.43510572			 19.71440983			 23.08912771			 25.58035061			 67.05066842			 42.45669292			 13.56783941			 26.16939407			 15.98337428			 21.76329323			 53.30779866			 41.59960687			 39.78967845			 11.58053927			 55.17981843			 33.98162431			 22.27682734			 41.36937863			 12.74076808			 18.61964026			 13.06551341			 23.17819337			 26.77886166			 50.43675093			 43.20540474			 43.26021851			 53.41741571			 17.47793205			 55.43927174			 16.03702659			 49.12718419			 41.3633967			 13.05130529			 45.91897301			 13.17296837			 19.69877257			 49.03984556			 16.92590647			 10.4303122			 42.8347391			 43.73085451			 13.16056477			 13.22263681			 12.81192381			 55.71258996			 21.46401338			 54.91434388			 54.14180412			 61.23531358			 39.01289282			 46.71098418			 10.6750365			 43.22951017			 59.43237344			 45.07337621			 23.24165821			 43.16440349			 52.09731664			 13.36404076			 44.74788553			 50.51981947			 56.85239594			 15.27569551			 46.11029241			 56.41218662			 40.42433276			 48.08902743			 39.77423999			 32.45011531			 33.56690893			 23.69526994			 61.37469793			 26.85291427			 13.19084874			 13.30707901			 43.45564821			 17.74808672			 51.03673034			 52.16664368			 57.8383515			 47.38359417			 36.70247417			 47.35728049			 12.75918661			 50.57221691			 43.48234262			 22.84809796			 47.85082619			 45.85130936			 46.23170058			 10			 59.09639491			 52.63936502			 45.93944764			 16.26706784			 43.25662366			 43.66425335			 26.58586636			 13.19412275			 52.65557959			 46.78970707			 41.62196258			 55.7735395			 50.09670052			 13.26495186			 50.1831237			 19.96012586			 36.25178475			 11.06990754			 60.09470682			 31.93983749			 54.29385689			 52.91769101			 24.51290016			 51.73163031			 38.90686986			 36.7231715			 34.3743097			 49.7274957			 41.08848679			 61.13801978			 34.84723885			 13.65533655			 31.74255264			 38.46390631			 59.40330342			 25.48531737			 50.48984678			 21.39535945			 16.5367314			 54.40578286			 41.23188115			 50.1709539			 49.02291381			 12.91745921			 37.22027195			 20.38503297			 14.198027			 43.75262131			 27.92673829			 18.09681876			 20.57068008			 12.65233409			 53.87475137			 46.4913622			 13.22263681			 13.89051573			 15.86809438			 48.61893625			 41.9434534			 15.0157153			 13.92698038			 24.26611698			 43.79432497			 45.66606758			 52.64927877			 42.93761962			 13.40468287			 54.20604594			 14.757633			 16.93219325			 42.87110593			 25.696023			 57.77301056			 36.69052054			 18.78847693			 49.39163815			 45.66812678			 14.03403049			 15.7925003			 42.5480037			 40.873705			 24.40950715			 10.2579782			 45.40230884			 13.06551341			 54.58003911			 54.92240762			 40.65376001			 27.01317475			 17.63986618			 41.40739037			 41.82282134			 40.15603384			 56.20947581			 51.10962623			 23.72087306			 41.39931424			 42.98338184			 46.97594967			 29.54430186			 41.42335437			 20.61587713			 10			 51.47421848			 46.74593064			 60.48245428			 53.66754413			 33.30457066			 44.58893905			 48.26180336			 40.34313667			 16.72102885			 10			 26.50516896			 13.55916292			 43.90124539			 46.53982686			 44.45504833			 53.86587764			 17.91381043			 27.9806438			 53.44145707			 30.49285098			 41.27900225			 34.74894558			 53.4140222			 27.04139957			 40.63273089			 50.7423866			 13.43422311			 58.25464045			 60.436156			 19.04970753			 30.98846249			 17.57656377			 12.91298717			 43.0905474			 50.74961438			 45.36961061			 47.33513614			 53.71979508			 25.5283272			 43.34153224			 11.74494404			 52.55527108			 22.95962231			 41.92448109			 58.20715566			 10			 45.38344811			 31.43165178			 31.96023186			 36.74616436			 19.38544008			 12.33524261			 40.45979461			 66.07593636			 49.43762406			 66.59710971			 14.7092469			 44.5523467			 50.15278275			 53.77748514			 44.08874603			 11.58053927			 28.09785496			 12.54888711			 40.5207134			 33.96243809			 46.44891326			 59.01915744			 13.13477242			 47.70675817			 46.79063157			 23.76397036			 61.59121799			 37.92123349			 48.02068558			 20.4287775			 35.96448896			 42.19095492			 45.41926482			 34.9734798			 48.24237905			 16.04233376			 16.02014174			 52.60540831			 16.61964411			 24.09710835			 12.63520121			 13.9632455			 61.57789538			 52.55310616			 59.97055391			 40.15791695			 49.03669595			 51.7402017			 23.81335987			 12.81799949			 66.2864658			 28.54427955			 16.64702242			 40.07894323			 51.08500211			 22.43009931			,34.87620045,38.50657364
6/7/2018 1:48:57,"5,093,585,281","2,954,884,811","2,629,215,197"
6/7/2018 3:14:28,22.78947155,28.75212637,37.86048725
6/7/2018 3:14:46,42.85441972,36.32387838,32.56755352
6/7/2018 3:29:00,61.57789538,40.47015815,44.20569151
6/7/2018 3:45:58,52.1967592,45.29936754,31.11846846
6/7/2018 3:52:09,34.22207899,29.46511273,37.86048725
6/7/2018 5:12:35,33.96243809,34.36070871,30.26664263
6/7/2018 5:13:08,31.96023186,33.8845952,34.18517087
6/7/2018 5:33:14,20.93813,37.68647,41.35836
6/7/2018 5:50:31,24.59588762,50.48866848,33.55686814
6/7/2018 6:16:24,14.4118898,36.68366907,30.52354889
6/7/2018 6:24:33,13.24425152,50.13830289,33.20859792
6/7/2018 6:28:31,55.327803,32.0544,"320,533"
6/7/2018 6:31:42,42.19,33.57,37.53
6/7/2018 6:37:38,25,,
6/7/2018 7:24:27,25.89,42.7,37.48
6/7/2018 7:28:53,22.36088208,34.2304676,40.63612414
6/7/2018 8:00:03,40.78219363,47.69638924,44.580108
6/7/2018 9:02:08,40.23515157,20.38858733,28.04312348
6/7/2018 9:27:59,29,263,422
6/7/2018 9:40:45,22.36088208,39.64,39.67
6/7/2018 9:40:44,"375,193,181","4,266,994,174","4,048,076,913"
6/7/2018 9:50:03,18.78108515,28.66439984,32.74398942
6/7/2018 10:32:59,"4,320,540,474","3,711,823,387","3,696,981,655"
6/7/2018 10:39:28,14.4118898,28.99995368,37.01083466
6/7/2018 10:41:44,"4,023,515,157","3,561,518,592","354,115,764"
6/7/2018 10:43:37,18.50704212,39.04324,35.56534
6/7/2018 11:11:06,59.01940393,39.06348046,39.22145411
6/7/2018 11:42:17,26.9192,35.059,38.4469
6/7/2018 12:05:59,50.12260858,"2,709,504,069","3,249,472,352"
6/7/2018 12:14:11,46.8212358,41.33110016,31.87035947
6/7/2018 12:14:42,53.33809913,37.55027489,36.79476504
6/7/2018 13:56:21,40.78219363,38.62806393,42.77015771
6/7/2018 14:25:08,59.64,38.63,35.86
6/7/2018 15:39:18,43.20540474,25.1661285,23.47818896
6/7/2018 16:09:55,49.9643,,
6/7/2018 16:10:21,49.96,40,37.88
6/7/2018 17:09:42,"2,236,088,208","3,234,256,455","3,674,865,037"
6/7/2018 17:14:20,59.6387,38.4746,42.859
6/7/2018 17:34:15,12.51010573,39.36597419,40.86061721
6/7/2018 19:58:57,55.78,43.16,36.6
6/7/2018 20:21:27,64.123,44.946,35.44587
6/7/2018 21:45:02,40.17192624,46.53598062,40.56661144
6/7/2018 23:39:09,52.73731623,38.34517698,24.08584645
6/8/2018 0:24:31,49.2289119,35.68682923,27.31901088
6/8/2018 2:09:11,"14,14","41,86","37,10"
6/8/2018 2:45:46,46.4913622,25.69468249,34.67652598
6/8/2018 3:58:34,51.7402017,36.64046128,35.11624283
6/8/2018 4:13:29,10,39.31313406,42.0596
6/8/2018 4:35:06,55.37663832,44.401,35.25
6/8/2018 6:05:31,13.856,30.246,38.736
6/8/2018 6:30:41,1048,36.68,37.86
6/8/2018 6:32:16,23.43875226,27.36602047,32.12247779
6/8/2018 6:38:51,40.23515157,33.65505047,38.89876373
6/8/2018 7:26:21,24.61730444,40.94546359,37.33146826
6/8/2018 7:34:32,51.55349118,42.16,35.62439904
6/8/2018 7:39:53,36.0614,25.8802,37.7917
6/8/2018 7:42:59,13.85616705,28.07541435,41.90419074
6/8/2018 8:31:46,13.54093465,37.6008652,48.49568351
6/8/2018 8:32:55,"1,603,666,098","7,171,812,816","5,071,237,476"
6/8/2018 8:35:33,"5,366,754,413","4,721,786,335","3,778,800,567"
6/8/2018 9:44:07,"1,312,807,362","4,341,153,066","4,026,516,798"
6/8/2018 9:45:32,25.10417915,42.33045307,37.59663566
6/8/2018 10:08:46,13.85616705,35.10882625,37.82981285
6/8/2018 10:40:03,25.67830398,39.03730543,33.7098867
6/8/2018 10:40:22,44.07432818,38.70086883,38.3518278
6/8/2018 11:12:41,25.10417915,44.471,30.559
6/8/2018 11:37:37,47.69261657,50.4274098,36.65039667
6/8/2018 11:46:25,45.23,34.54,44.14
6/8/2018 12:45:49,26.51507812,46.85996389,44.37348635
6/8/2018 13:08:24,723,,
